"Show Taxvat field at the checkout","Exibir campo de CPF/CNPJ no checkout"
"We recommend not enabling this function in order to allow a customer buy with another credit card","Recomendamos a exibição do campo na finalização"
"It'll log all the requests and response in ""var/log/paggi.log"".","Irá fazer log de todas as requisições em ""var/log/paggi.log""."
"Enable Log","Habilitar Log"
"Test Environment.","Ambiente de Testes"
"It should inform if test environment will be used, the accounts will not be processed in Sandbox environment.","Informe se o ambiente de testes utilizado para as transações é de Sandbox"
"Paggi - Credit Card","Paggi - Cartão de Crédito"
"Active","Ativo"
"Title","Título"
"Payment Action","Tipo de Pagamento"
"Stop transaction when not approved","Parar transação se cartão não for aprovado"
"New Order Status","Status de Novos Pedidos"
"Automatically Cancel","Cancelar Pedido Automaticamente"
"If the payment request isn't approved, the order is automatically cancelled","Quando o pedido dor recusado ou não aprovado, irá cancelar o pedido."
"Refund when create credit memo","Estornar o valor ao realizar Memorando de crédito"
"Installment Type","Tipo de Parcelamento"
"Interest Rate Type","Tipo de Cálculo de Juros"
"Max Installments","Número Total de Parcelas"
"Installments without interest","Número de Parcelas sem Juros"
"Interest Rate","Porcentagem de Juros"
"Use numbers in computer format, with dot (.) as decimal separator (e.g. 1.6)","Obs. Use números no formato de computadores, deve usar ponto (.) como separador decimal (ex. 1.6)."
"Payment from Applicable Countries","Pagamento de Países Aplicáveis"
"Payment from Specific Countries","Pagamento de Países Específicos"
"Simple","Simples"
"Compound","Composto"
"Price","Price"
"Day","Dia"
"Debug Mode","Modo Debug"
"Enabled","Habilitado"
"Expiration Date","Data de Validade"
"Expiration Date: %s/%s","Data de Validade: %s/%s"
"Full name of the person receiving the product or service paid for by the recurring payment.","Nome completo da pessoa recebendo o produto ou serviço pago pelo pagamento recorrente."
"Initial Fee","Taxa Inicial"
"Initial non-recurring payment amount due immediately upon profile creation.","Quantia inicial não recorrente imediata na criação do perfil."
"Internal Reference ID","ID de Referência Interna"
"Issue Number","Número de Emissão"
"Minimum Order Total","Total Mínimo do Pedido"
"Month","Mês"
"N/A","N/A"
"Name on Card","Nome do Titular do Cartão"
"Name on the Card","Nome do Titular do Cartão"
"Name on the Card: %s","Nome do Titular do Cartão: %s"
"New Order Status","Status de Novo Pedido"
"Number of billing periods that make up one billing cycle.","Número de períodos de cobrança que constituem um ciclo de cobrança."
"Password","Senha"
"Payment ID: %s","ID de Pagamento: %s"
"Payment Method","Método de Pagamento"
"Payment Methods","Métodos de Pagamento"
"Payment Methods Section","Seção de Métodos de Pagamento"
"Payment Reference ID","ID de Referência de Pagamento"
"Payment Services","Serviços de Pagamento"
"Payment method code is not set.","Código do método de pagamento não está definido."
"Payment method code is undefined.","Código do método de pagamento está indefinido."
"Payment profile is invalid:\n%s","Perfil de pagamento está inválido:\n%s"
"Interest","Juros"
"Allow Customer Save Credit Card?","Permitir Cliente Salvar Cartão de Crédito?"
"Stop Processing","Parar Processamento"
"Continue","Continuar"
"Can Use Recurring Profile","Permitir Perfil Recorrente"
"Installments","Parcelamento"
"Brand","Bandeira"
"Close","Fechar"
"Production","Produção"
"Minimium Installments Value","Valor da Parcela Mínima"
"Default","Padrão"
"The transaction wasn't authorized by the issuer, please check your data and try again","A transação não foi autorizada pela finalizadora, revise os dados de pagamento."
"Credit Card","Cartão de Crédito"
"Use saved card","Usar cartão salvo"
"Card Number","Número do Cartão"
"Saved Cards","Cartões salvos"
"Save this card?","Salvar esse cartão?"
"Use new card","Usar um novo cartão"
"My Saved Cards","Meus Cartões Salvos"
"Remove Card","Remover"
"Are you sure you want to remove your saved card %s","Tem certeza que deseja remover o cartão %s"
"Card Owner: %s","Nome no Cartão: %s"
"Card Brand: %s","Bandeira do Cartão: %s"
"Card Number: %s","Número do Cartão: %s"
"Search transaction details","Veja os detalhes da transação"
"There wasn't any records for this transaction","Nenhum registro encontrado para essa transação"
"Transaction %s","Transação %s"
"Show Details","Mostrar Detalhes"
"Buyer's CPF/CNPJ","CPF/CNPJ do comprador"
"Only Digits","Somente números"
"Instructions that'll appear at the ticket","Instruções que apareceram no Boleto"
"Instructions","Instruções"
"Cannot create an invoice without products.","Não é possível criar faturas sem produtos"
"Authorized Order Status","Status de Pedidos Autorizados"
"Captured Order Status","Status de Pedidos Capturados"
"Order already captured partially, the left amount was cancelled at the processor","Pedido já capturado parcialmente, o restante da transação foi cancelado na adquirente"
"Sync order with Paggi","Sincronizar pedido com Paggi"
"Order approved","Pedido aprovado na Paggi"
"Order cancelled","Pedido cancelado na Paggi"
"Order synchronized","Pedido sincronizado"
"Order synchronized with status %s","Pedido sincronizado com o status %s"
"The payment was authorized - Transaction ID: %s","O pagamento foi autorizado na operadora - ID da Transação: %s"
"The payment was't authorized - Transaction ID: %s","O pagamento NÃO foi autorizado na operadora - ID da Transação: %s"
"The payment was confirmed - Transaction ID: %s","O pagamento foi confirmado na operadora - ID da Transação: %s"
"Order cancelled at Paggi","Pedido cancelado pelo Paggi"
"What is this?","O que é isso?"
"No updates available","Nenhuma atualização disponível"
"Show Payment Info at Success Page","Exibir Informações de Pagamento na Página de Sucesso"
"Cron execution time","Hora de execução da cron"
"Each 5 minutes","A cada 5 minutos"
"Hourly","De hora em hora"
"Each 2 hours","A cada duas horas"
"Each 12 hours","De 12 em 12 horas"
"Once a day","Uma vez por dia"
"Order approved","Pedido Aprovado"
"Order cancelled","Pedido Cancelado"
"Total with interest: %s","Total com juros: %s"
"For how long the Payment Order will be available","Por quanto tempo a order de pagamento ficará válida"
"Description that will appear at the e-mail","Descrição que vai aparecer no e-mail"
"Comments that will appear at the e-mail","Comentários que aparecerão no e-mail"
"Subject of the e-mail","Assunto do e-mail"
"Description: %s","Descição: %s"
"Payment Order: %s","Ordem de Pagamento: %s"
"Date of Birth","Data de Nascimento"
"There was an error while cancelling the recurring profile, please contact us","Houve um erro ao cancelar a recorrência, por favor, entre em contato conosco"
"Use Interest Per Installments","Usar Juros por Parcelas"
"Interest Rate Per Installments","Juros por Parcelas"
"General Interest Rate","Porcentagem de Juros Padrão"
"The config above will be ignored","Caso selecionado, a configuração acima será ignorada"
"Minimum Amount","Valor Mínimo"
"Minimum Amount that'll send the order to analysis at Paggi (Format: 9.99)","Valor mínimo para enviar pedidos para análise antifraude da Paggi (Formato: 9.99, ponto como separador de decimal)"
"Payment Method","Métodos de Pagamento"
"Order Statuses.","Status de Pedidos."
"Automatically cancell when the reproved","Cancelar o pedido automaticamente se a análise for reprovada"
"Create Invoice automatically when approved","Criar fatura automaticamente quando a análise for aprovada"
"Status to approved orders","Status para pedidos aprovados"
"Enable Installments","Habilitar Parcelamento"
"Note:","Nota:"
"If your Magento show the payment info at success page DON'T enable this feature","Se os dados de pagamento são são exibidos na página de sucesso, NÃO habilite essa função"
"Card Number", "Número do Cartão"
"Order synchronized with status <strong>%s</strong>","Pedido sincronizado com o status <strong>%s</strong>"

"Paggi_Payment::Interest Rate","Porcentagem de Juros"
"Paggi_Payment::Payment Action","Ação de Pagamento"
"Paggi_Payment::Settings","Configurações"
"Paggi_Payment::Description","Descrição"
"Paggi_Payment::Brand","Bandeira"
"Paggi_Payment::Order Statuses","Status de Pedidos"
"Paggi_Payment::Orders","Pedidos"
"Paggi_Payment::Order","Pedido"
"Paggi_Payment::Approved","Aprovado"
"Paggi_Payment::Denied","Negado"
"Paggi_Payment::Pending","Pendente"
"Paggi_Payment::Total %s records found","Total de %s registros encontrados"
